Iteration,Index,PF Angle (rad),KF Angle (rad),Unfiltered Angle (rad)
215,44,0.034825662967186886,0.11654378681991354,0.1280827756139644
216,7,0.2799634038617704,0.13214121661878464,0.14522450539292175
216,17,0.5738728252589255,0.7388287280928938,0.811980087310012
216,24,0.6330167270784862,0.924638949323736,1.0161873601478684
216,32,0.9116648436682894,0.652134647498455,0.7167024343794902
216,40,-0.07537633644915782,0.1257505115566062,0.1382010572552801
216,9,0.06541600276930623,0.11007053223585433,0.12096860473445378
216,15,0.03180262338936651,0.12274807676802313,0.13490135169555018
216,30,-0.13765195542056824,0.02351482967333684,0.025843030631092962
216,38,0.30126872805178506,0.405670708586053,0.4458361252777414
216,11,0.05543380358863491,0.03857522363434695,0.04239455270705457
216,13,0.5958693817233969,0.6641712535584244,0.729930783613714
216,19,1.50543592756454,1.8090001933014357,1.988109123331281
216,21,0.45133048359554245,0.46490523668290196,0.5109354581366546
216,26,1.2325285511876305,1.7246535376265857,1.895411313629218
216,28,0.5059936447243134,0.43726559551760386,0.4805592188361785
216,34,1.7202481325021182,2.104821868899994,2.313220073741578
216,37,0.17583026522450784,0.26235933320319393,0.2883355048074706
216,42,0.2726795683743447,0.2553777449864834,0.2806626702326699
216,44,0.12919029295011553,0.09103352198021396,0.10004674197825496
217,7,0.2382089863733462,0.16748707280665132,0.18406995130235937
217,17,1.0351595763725205,0.7784265198394245,0.8554984524967933
217,24,1.0726078918292952,0.9296148952950555,1.0216559740371403
217,32,0.8059449856805273,0.665880223300917,0.7318089582812058
217,40,-0.29464292736313646,0.17029580332551641,0.1871567739518052
217,9,0.27718455403479936,0.11509792336621882,0.12649375736287416
217,15,0.14203470364247828,0.1589857652567693,0.17472693013367718
217,30,-0.07415120530664751,0.022418245203094312,0.024637873441024444
217,38,0.36427059475917906,0.4375135134228796,0.48083168306870927
217,11,0.08033005777483482,0.14869156761881028,0.16341350500681132
217,13,0.5540638169770329,0.5301691434114003,0.5826611378085687
217,19,1.5353121314549731,1.8507803932027298,2.0340259766881488
217,21,0.3321116841019594,0.3816394280251606,0.41942551000784983
217,26,1.4512537218681856,1.7250848051804843,1.8958852809409286
217,28,0.4911643552964883,0.5293160448623104,0.5817235740565987
217,34,1.8289143006846953,2.102746001861199,2.310938675312803
217,37,0.12056463258934055,0.2853977551108566,0.313654958587179
217,42,0.45418952498347465,0.29797116386852607,0.3274732593010534
217,44,0.06968153428696583,0.09395450542338299,0.10325693170292587
218,7,-0.12467612138845352,0.14056030140861406,0.15447716293421943
218,17,0.7597739730387189,0.7876993653956277,0.8656894015734127
218,24,0.9816137670979636,0.9341606667375967,1.026651821860131
218,32,0.838356260226715,0.6683137513006401,0.7344834296472381
218,40,0.3897770803956728,0.1370407933254954,0.15060918870425732
218,9,0.13626572210806812,0.12104734492180941,0.13303223055763214
218,15,0.16791011995944197,0.10495308246886716,0.11534447677271539
218,30,0.06327164245816093,0.019409053993012376,0.02133074250717202
218,38,0.21090384799724476,0.4418936748965492,0.4856455238962076
218,11,0.0617787548216325,0.1738859789173007,0.1911024124734691
218,13,0.09213477261757635,0.48651759858482074,0.5346876578506446
218,19,1.51715642437498,1.8100352776326043,1.989246691259595
218,21,0.3003037318060992,0.44567261870931163,0.48979862056171874
218,26,1.4719569721360333,1.7262435676618315,1.897158772380825
218,28,0.24847515312404922,0.5458867273428191,0.5999349181688408
218,34,1.9380878914437414,2.090557646937572,2.2975435525749557
218,37,0.2098594443414016,0.26235933320319393,0.2883355048074706
218,42,0.2861339371045009,0.25566756577803257,0.2809811861520952
218,44,-0.004726333151042526,0.11725135414444204,0.1288603991092383
219,7,0.1717903616900665,0.1624213542720454,0.17850267647719842
219,17,0.9140647378250393,0.8206583630159933,0.9019116662849036
219,24,0.7493277743090667,0.9696524383754029,1.0656576302937597
219,32,0.7073323574028691,0.7359929675822214,0.8088635584319465
219,40,0.29745749329634025,0.12591989502651146,0.13838721136577004
219,9,0.1399065472220944,0.1285098295048871,0.1412335750004205
219,15,0.15497137541597106,0.09942179176936415,0.10926553352870715
219,30,-0.11334073877369903,0.028432292633711515,0.031247371112296817
219,38,0.6865798438865253,0.41907089531792,0.46056306317117945
219,11,-0.04954441615535304,0.1722042238151711,0.18925414696518805
219,13,0.5510923803648762,0.498522645282863,0.5478813230336416
219,19,1.6918319858576558,1.794025798839151,1.9716521155558988
219,21,0.7748259061996614,0.1781525347838651,0.19579139961395078
219,26,1.3569446013340354,1.6891652337663234,1.8564093163174447
219,28,0.4589241561278003,0.45822923959394846,0.5035984712369137
219,34,1.8894852376895401,2.064284709133568,2.268669333800258
219,37,0.37304940542536097,0.20880153411988425,0.2294749533396748
219,42,0.37190104894238746,0.24918430379679407,0.2738560170440014
219,44,0.2877820080730731,0.14668389381543231,0.16120705161894047
220,7,0.3529047049194932,0.1903939810217307,0.20924487023180305
220,17,0.8697577403469182,0.8344740862028508,0.9170952828565985
220,24,0.7388761166312827,0.9733077664226994,1.0696748720091054
220,32,0.577263513261713,0.7515072806923442,0.8259139421470318
220,40,0.4373767097618851,0.1509876859878754,0.16593696182825912
220,9,-0.03210560422316326,0.14459705683784596,0.15891359711882083
220,15,0.04617732750943876,0.10107866580027006,0.11108645449336611
220,30,0.06042798478717281,0.026483306049880567,0.029105415559769733
220,38,0.4681335964993766,0.41232796259336046,0.45315251334517836
220,11,0.322381280334046,0.20185373273257048,0.22183925082490422
220,13,0.4907098417057761,0.48790361744234545,0.5362109062980233
220,19,1.717697800077301,1.7520469986632297,1.9255169985308764
220,21,0.42753912707350245,0.5080654598053265,0.558368970677141
220,26,1.3049268143542634,1.6651387087902323,1.8300039274823345
220,28,0.5426686350426619,0.5087668951659732,0.5591398550833964
220,34,1.7874302167723328,2.0353254495673423,2.236842820811634
220,37,0.2987045219594726,0.24144987932188894,0.26535580796762054
220,42,0.5891692199670107,0.2949651142150946,0.32416958096906434
220,44,-0.18635704858270621,0.09178314122548123,0.1008705809507764
221,7,0.11798711353981474,0.1839495113800558,0.20216233428897223
221,17,0.7655889578596644,0.8243389572203131,0.9059566757569779
221,24,0.9836625191076223,0.9417096345418696,1.0349482122192826
221,32,0.7681787455707817,0.713793444565959,0.7844660628398163
221,40,0.07030579661293683,0.14209260214998,0.15616117662027507
221,9,0.19386876547856258,0.13683365465594466,0.15038154125554315
221,15,0.07868361286520592,0.13935938785321614,0.1531573470466039
221,30,0.010382413102034933,0.03177555706995413,0.034921651829355534
221,38,0.2594797652436947,0.42460697321876667,0.4666472675968624
221,11,0.23055436249654815,0.19441564242892978,0.21366471593674463
221,13,0.4672039354533748,0.44976487475030263,0.49429605046815445
221,19,1.568002186947741,1.8013120246357301,1.9796597498471888
221,21,0.31904148689902717,0.2118496757358771,0.23282489115527089
221,26,1.4389293503073268,1.7264867937649402,1.8974260802763205
221,28,0.6130453735716448,0.4630607771189035,0.5089083788138444
221,34,1.7716574146245219,2.060790320208098,2.2648289657732565
221,37,0.17893587992846818,0.2946686567671301,0.32384377129852915
221,42,0.14067592411041663,0.24434282337610164,0.26853518212621075
221,44,-0.06065839453575544,0.11725135414444204,0.1288603991092383
222,7,0.1353060517621492,0.2116461469136103,0.23260121096446285
222,17,0.9106713340232985,0.8272118250939193,0.9091139859943075
222,24,0.7402496918062799,0.9702701018736815,1.066336448593848
222,32,0.6872840171705128,0.7085252192926592,0.7786762311038137
222,40,0.072795968616989,0.11831828168038527,0.13003296303487888
222,9,0.1685149554408436,0.15259391969912584,0.1677022285802274
222,15,-0.09471379144751206,0.143194567463788,0.15737224741069772
222,30,0.15300523309919026,0.028968870272371765,0.03183707524983432
222,38,0.3038448974615748,0.4149010949853845,0.45598041132057116
222,11,0.3426116877625367,0.24576809019498796,0.27010156447171946
222,13,0.6228586980690011,0.44029758281765563,0.48389140289861166
222,19,1.5497686747006845,1.7932188364075146,1.9707652558538034
222,21,0.2673102778440025,0.17815253478386459,0.1957913996139502
222,26,1.5709854509047607,1.700051522884005,1.8683734558428176
222,28,0.29696330935313897,0.44613824539884744,0.49031034890368386
222,34,1.685885809712969,2.068502787497027,2.273305043684852
222,37,0.10807345660962549,0.21644391213651926,0.23787400244706575
222,42,0.44851978189014297,0.2899909189915892,0.31870289116897427
222,44,0.19305892566197552,0.09178314122547922,0.1008705809507742
223,7,0.2632644401339402,0.17292174043397288,0.19004270483337615
223,17,0.9119231602016439,0.8497955876594486,0.9339337646554338
223,24,0.9231940186730329,0.9550835087263728,1.0496462323626474
223,32,0.5040867817708464,0.7033886559502013,0.7730310971333896
223,40,0.21259524339752647,0.14377842174106364,0.15801390904215906
223,9,0.057982237623709396,0.12524732546804151,0.13764805076190703
223,15,0.1766357494715417,0.11288275093939913,0.12405926093339906
223,30,0.026127312164910682,0.020020109597091763,0.02200229866611075
223,38,0.43762772682219336,0.4116493181768977,0.45240667641223414
223,11,0.21762950522408617,0.17537218503770147,0.19273576771470163
223,13,0.727814310140535,0.5591349485029968,0.6144948443943827
223,19,1.472586615077471,1.73993804696418,1.91220914072301
223,21,0.26451425766403897,0.4413984456421729,0.48510126204238807
223,26,1.6880680510219293,1.7051710523915453,1.8739998694600153
223,28,0.5729031780290015,0.5309925088305649,0.5835660245563635
223,34,1.7575530162718145,2.0873779603377387,2.294049045519693
223,37,0.3099194196165206,0.2102058632780851,0.23101832498878663
223,42,0.28940429876406465,0.2553777449864808,0.28066267023266706
223,44,-0.06427992854541309,0.11654378681991116,0.12808277561396178
224,7,0.07530948629530164,0.16832350711678076,0.18498920089071946
224,17,0.8125411065626851,0.8454786019882031,0.9291893546603025
224,24,0.7437928147957966,0.9829567674975022,1.0802792197249778
224,32,0.48556594265015035,0.7042844086244326,0.7740155381912083
224,40,0.07828397044190215,0.14156512501579702,0.15558147402726208
224,9,0.075643246281237,0.1357331923588379,0.14917212229535654
224,15,0.16725613874477469,0.1431711533763127,0.15734651509673972
224,30,0.27071514173333994,0.03353282683374967,0.03685290869847736
224,38,0.609295318072088,0.4250593726516981,0.46714445905285634
224,11,0.38289106082996094,0.18576988467454053,0.2041629425631089
224,13,0.3073040993599332,0.44801676599161,0.4923748616343437
224,19,1.5159940188072643,1.7537967245606325,1.9274399646161409
224,21,0.4426595294698539,0.4423873301694277,0.48618805592877706
224,26,1.5886817359574414,1.679295972120233,1.8455629000529294
224,28,0.5876953536748427,0.5395941920785683,0.5930193596110999
224,34,1.9901653876249779,2.0692252390517942,2.2740990250965267
224,37,0.34761800632412154,0.24410532896270037,0.2682741734144529
224,42,0.24698386352456606,0.30074929470929906,0.3305264526013089
224,44,0.19480110701759845,0.09178314122547922,0.1008705809507742
225,7,-0.04251154674685952,0.17481489179892745,0.19212329692753416
225,17,0.5744608110180994,0.8102239675778682,0.8904441623875582
225,24,0.9698852965036591,0.9302776201473226,1.022384315211414
225,32,0.6274698074934747,0.6506909157857502,0.7151157589328543
225,40,0.17752460606238696,0.11945274068591046,0.13127974471421844
225,9,0.11510334831931918,0.10929419911795195,0.12011540695141255
225,15,-0.08880890719312784,0.12826459660858008,0.1409640616193306
225,30,0.08843971669315139,0.020977188533346076,0.023054137893083314
225,38,0.4235497010375237,0.3991574019588793,0.4386779368062931
225,11,-0.06926885255445898,0.11864628190634295,0.13039343853073335
225,13,0.49732184050695055,0.5261656661274218,0.5782612766350873
225,19,1.408279114232191,1.8113761231740566,1.9907202937853494
225,21,0.29274088481718435,0.32528896882419117,0.3574957974206458
225,26,1.6703842170816983,1.7324368752256973,1.9039652787133903
225,28,0.2945856346420966,0.3988909103791169,0.43838505992160376
225,34,1.8907109182097346,2.1197457313195924,2.3296215463017305
225,37,0.3696218094093136,0.19135824835974108,0.21030460958347783
225,42,0.2129053816240814,0.2587864028609198,0.28440881898576337
225,44,0.0979829582782208,0.12899152438883946,0.1417629624471404
226,7,0.14792646708846086,0.18545577577789876,0.20381773377571055
226,17,0.7696525145986709,0.8645067927847225,0.950101524743606
226,24,0.9221439298607212,0.9759968627815357,1.072630215532183
226,32,0.7218343955218245,0.71302800364539,0.783624835689488
226,40,0.2736596513618222,0.10202570291536477,0.1121272576594603
226,9,0.3017253419848361,0.13932712290742955,0.1531218875517295
226,15,0.10115742912441224,0.0925014395867049,0.10165999796162618
226,30,0.18467897917337794,0.02158025337100556,0.023716912120610074
226,38,0.6341374460382057,0.4088365417616638,0.44931540728262065
226,11,0.22300431495579068,0.09417566029699145,0.10349998309867378
226,13,0.43323300710292834,0.4823785194769393,0.5301387689301017
226,19,1.5748326992426485,1.7375715652102721,1.9096083538449526
226,21,0.14584620091732767,0.24116717585135383,0.2650451140544582
226,26,1.5530207278742032,1.6716879983678494,1.8372016615725872
226,28,0.26365899507586527,0.33212925319641773,0.3650133376713106
226,34,1.836972581328316,2.0452239386070095,2.24772135827107
226,37,0.06992256182879392,0.2510155260373115,0.27586854841724334
226,42,0.09212276433927342,0.21300906836851258,0.23409907513767225
226,44,0.06462883007351855,0.14730308271614678,0.16188754635140884
227,7,0.05179963841140348,0.18530738325944157,0.20365464892869323
227,17,0.7180945037000932,0.8099248240798456,0.8901154007214145
227,24,0.9332550277342223,0.9303694185110764,1.022485202522074
227,32,0.7420637382696055,0.6627216049892579,0.7283376054832439
227,40,0.06132334137273983,0.16222773628436843,0.17828988839173165
227,9,0.10751411933045206,0.15229782301628414,0.16737681539413407
227,15,-0.01117074581985244,0.14690481249911444,0.16144984343962082
227,30,-0.04293009920506063,0.03685625759021134,0.040505392005083754
227,38,0.23866771332345052,0.405324336691512,0.4454554591362162
227,11,0.33355845250547533,0.23235484209809582,0.2553602720087984
227,13,0.3866793545137309,0.44888639761942545,0.49333059540352703
227,19,1.6925504335312038,1.7812204390277038,1.9575788983373776
227,21,0.043270566667485556,0.24253392785219888,0.2665471880355849
227,26,1.413034685259361,1.6932946544603389,1.860947590545521
227,28,0.38509948661279103,0.459224656534053,0.5046924443097018
227,34,1.7965171079904239,2.0772138961328768,2.282878638324251
227,37,0.35167574910198757,0.31524117088776527,0.3464531680053658
227,42,0.33693118605992034,0.31894871293374116,0.3505277934222304
227,44,0.19856588055165653,0.041315855393288865,0.045406534145099646
228,7,0.295088528169282,0.13489062655418438,0.1482461341338066
228,17,0.6328601459003255,0.8099248240798456,0.8901154007214145
228,24,0.8917367357560763,0.9303694185110764,1.022485202522074
228,32,0.68324029687038,0.6330900160295287,0.6957721958344326
228,40,0.28114875683502777,0.1658813518177933,0.1823052480373768
228,9,0.17918173520596867,0.12284500665769733,0.135007878604004
228,15,0.1807859511511108,0.15007291655791852,0.16493162116761342
228,30,-0.2822002734897413,0.019783032031458408,0.021741748074177066
228,38,0.2161479964001453,0.3826281877869246,0.42051216677572906
228,11,0.1574878962476925,0.02674882370338945,0.029397222089863655
228,13,0.46137263313976234,0.5543744004738672,0.6092629549762304
